,User_ID,type_user,Recency,Frequency,Monetary,RecencyCluster,FrequencyCluster,MonetaryCluster,ClusterCode
1982,46710,subcribe,28,0.1188118811881188,149000.0,1,0,1,101
1983,46747,subcribe,66,0.582089552238806,199000.0,1,0,1,101
1984,46926,subcribe,40,1.3333333333333333,199000.0,1,0,1,101
1985,47033,subcribe,37,2.778947368421053,168000.0,1,0,1,101
1986,47134,subcribe,61,0.3389830508474576,208000.0,1,0,1,101
1987,47327,subcribe,55,0.5263157894736842,159000.0,1,0,1,101
1988,47698,subcribe,71,2.5084745762711864,199000.0,1,0,1,101
1989,47952,subcribe,46,0.72,199000.0,1,0,1,101
1990,48348,subcribe,71,0.9473684210526315,159000.0,1,0,1,101
1991,48564,subcribe,30,0.15306122448979592,199000.0,1,0,1,101
1992,48765,subcribe,42,1.8705882352941177,217000.0,1,0,1,101
1993,49127,subcribe,29,1.1958762886597938,199000.0,1,0,1,101
1994,49212,subcribe,39,0.4418604651162791,199000.0,1,0,1,101
1995,49568,subcribe,67,0.5490196078431373,199000.0,1,0,1,101
1996,49602,subcribe,73,0.7567567567567568,176000.0,1,0,1,101
1997,49753,subcribe,38,1.7882352941176471,199000.0,1,0,1,101
1998,49786,subcribe,58,1.5,199000.0,1,0,1,101
1999,49903,subcribe,34,2.011111111111111,199000.0,1,0,1,101
2000,49914,subcribe,31,0.5957446808510638,304000.0,1,0,1,101
2001,50013,subcribe,52,1.2777777777777777,199000.0,1,0,1,101
2002,50043,subcribe,71,2.9423076923076925,199000.0,1,0,1,101
2003,50104,subcribe,56,0.5147058823529411,199000.0,1,0,1,101
2004,50310,subcribe,48,1.0266666666666666,199000.0,1,0,1,101
2005,50654,subcribe,31,0.7415730337078652,159000.0,1,0,1,101
2006,50710,subcribe,57,1.476923076923077,159000.0,1,0,1,101
2007,50731,subcribe,57,1.7076923076923076,199000.0,1,0,1,101
2008,50757,subcribe,53,1.8405797101449275,199000.0,1,0,1,101
2009,50922,subcribe,36,0.9058823529411765,199000.0,1,0,1,101
2010,51046,subcribe,50,0.6231884057971014,199000.0,1,0,1,101
2011,51094,subcribe,36,0.5,253000.0,1,0,1,101
2012,51555,subcribe,61,0.10638297872340426,149000.0,1,0,1,101
2013,51716,subcribe,74,0.6097560975609756,374000.0,1,0,1,101
2014,51833,subcribe,46,0.6714285714285714,149000.0,1,0,1,101
2015,51836,subcribe,59,1.4310344827586208,159000.0,1,0,1,101
2016,52133,subcribe,53,0.09803921568627451,149000.0,1,0,1,101
2017,52623,subcribe,43,1.0138888888888888,208000.0,1,0,1,101
2018,52733,subcribe,28,2.376470588235294,199000.0,1,0,1,101
2019,52899,subcribe,29,0.29411764705882354,345000.0,1,0,1,101
2020,53442,subcribe,43,0.34285714285714286,159000.0,1,0,1,101
2021,53571,subcribe,48,1.6666666666666667,199000.0,1,0,1,101
2022,53693,subcribe,74,2.108108108108108,348000.0,1,0,1,101
2023,54079,subcribe,54,2.490566037735849,345000.0,1,0,1,101
2024,54162,subcribe,42,0.29411764705882354,199000.0,1,0,1,101
2025,54408,subcribe,41,0.7910447761194029,149000.0,1,0,1,101
2026,54541,subcribe,39,1.3088235294117647,199000.0,1,0,1,101
2027,54628,subcribe,38,0.15942028985507245,149000.0,1,0,1,101
2028,54693,subcribe,68,1.75,199000.0,1,0,1,101
2029,54714,subcribe,64,0.3023255813953488,199000.0,1,0,1,101
2030,54729,subcribe,51,2.727272727272727,159000.0,1,0,1,101
2031,54731,subcribe,48,2.216666666666667,208000.0,1,0,1,101
2032,54794,subcribe,67,2.1707317073170733,208000.0,1,0,1,101
2033,54833,subcribe,30,0.25,199000.0,1,0,1,101
2034,54969,subcribe,40,1.7903225806451613,199000.0,1,0,1,101
2035,55159,subcribe,68,2.0,199000.0,1,0,1,101
2036,55230,subcribe,62,0.6136363636363636,149000.0,1,0,1,101
2037,55324,subcribe,45,1.0188679245283019,348000.0,1,0,1,101
2038,55370,subcribe,38,0.2786885245901639,199000.0,1,0,1,101
2039,55387,subcribe,32,2.535211267605634,199000.0,1,0,1,101
2040,55799,subcribe,45,0.5932203389830508,217000.0,1,0,1,101
2041,55979,subcribe,39,1.5,159000.0,1,0,1,101
2042,56319,subcribe,43,2.983050847457627,348000.0,1,0,1,101
2043,56442,subcribe,43,0.5294117647058824,199000.0,1,0,1,101
2044,56534,subcribe,50,1.0833333333333333,208000.0,1,0,1,101
2045,56852,subcribe,41,0.6666666666666666,199000.0,1,0,1,101
2046,56905,subcribe,38,0.9354838709677419,159000.0,1,0,1,101
2047,56987,subcribe,34,0.6666666666666666,199000.0,1,0,1,101
2048,56995,subcribe,46,1.105263157894737,149000.0,1,0,1,101
2049,57034,subcribe,32,0.8064516129032258,199000.0,1,0,1,101
2050,57240,subcribe,37,1.3389830508474576,199000.0,1,0,1,101
2051,57298,subcribe,56,1.641025641025641,199000.0,1,0,1,101
2052,57356,subcribe,40,1.2264150943396226,199000.0,1,0,1,101
2053,57561,subcribe,30,0.8444444444444444,199000.0,1,0,1,101
2054,57583,subcribe,35,0.5510204081632653,199000.0,1,0,1,101
2055,57587,subcribe,58,0.8421052631578947,199000.0,1,0,1,101
2056,57656,subcribe,36,2.435483870967742,199000.0,1,0,1,101
2057,58095,subcribe,37,0.6333333333333333,159000.0,1,0,1,101
2058,58189,subcribe,30,1.0408163265306123,159000.0,1,0,1,101
2059,58784,subcribe,47,0.8541666666666666,159000.0,1,0,1,101
2060,59004,subcribe,31,2.3015873015873014,226000.0,1,0,1,101
2061,59293,subcribe,36,0.8888888888888888,345000.0,1,0,1,101
2062,59323,subcribe,63,2.5,159000.0,1,0,1,101
2063,59475,subcribe,32,0.7049180327868853,199000.0,1,0,1,101
2064,59612,subcribe,59,0.9696969696969697,199000.0,1,0,1,101
2065,59676,subcribe,51,0.5277777777777778,244000.0,1,0,1,101
2066,60263,subcribe,57,0.14285714285714285,149000.0,1,0,1,101
2067,60308,subcribe,34,1.5,159000.0,1,0,1,101
2068,60679,subcribe,42,1.434782608695652,199000.0,1,0,1,101
2069,61008,subcribe,37,1.5294117647058822,208000.0,1,0,1,101
2070,61028,subcribe,45,1.2790697674418605,199000.0,1,0,1,101
2071,61039,subcribe,46,0.4594594594594595,194000.0,1,0,1,101
2072,61445,subcribe,38,0.4878048780487805,368000.0,1,0,1,101
2073,61497,subcribe,74,3.2857142857142856,199000.0,1,0,1,101
2074,61800,subcribe,32,3.0,199000.0,1,0,1,101
2075,62067,subcribe,35,0.3055555555555556,199000.0,1,0,1,101
2076,62072,subcribe,45,1.1842105263157894,199000.0,1,0,1,101
2077,62224,subcribe,67,1.7,199000.0,1,0,1,101
2078,62226,subcribe,63,0.5238095238095238,199000.0,1,0,1,101
2079,62238,subcribe,66,1.5,149000.0,1,0,1,101
2080,62277,subcribe,30,2.9056603773584904,159000.0,1,0,1,101
2081,62421,subcribe,50,1.5294117647058822,159000.0,1,0,1,101
2082,62523,subcribe,32,2.8444444444444446,199000.0,1,0,1,101
2083,62915,subcribe,40,0.9285714285714286,199000.0,1,0,1,101
2084,63060,subcribe,43,1.9230769230769231,244000.0,1,0,1,101
2085,63204,subcribe,52,0.3103448275862069,199000.0,1,0,1,101
2086,63763,subcribe,30,0.1836734693877551,199000.0,1,0,1,101
2087,64814,subcribe,63,1.4545454545454546,217000.0,1,0,1,101
2088,64823,subcribe,47,2.3448275862068964,199000.0,1,0,1,101
2089,64863,subcribe,51,1.736842105263158,199000.0,1,0,1,101
2090,65141,subcribe,43,1.3225806451612903,199000.0,1,0,1,101
2091,65724,subcribe,65,2.8,159000.0,1,0,1,101
2092,65837,subcribe,56,1.5384615384615385,149000.0,1,0,1,101
2093,66427,subcribe,47,0.391304347826087,274500.0,1,0,1,101
2094,66858,subcribe,45,0.7083333333333334,199000.0,1,0,1,101
2095,66881,subcribe,38,1.2580645161290323,199000.0,1,0,1,101
2096,67065,subcribe,36,1.3333333333333333,199000.0,1,0,1,101
2097,67295,subcribe,34,1.6764705882352942,199000.0,1,0,1,101
2098,67387,subcribe,37,0.7,159000.0,1,0,1,101
2099,67532,subcribe,43,0.5217391304347826,345000.0,1,0,1,101
2100,67634,subcribe,46,2.6363636363636362,199000.0,1,0,1,101
2101,67920,subcribe,55,2.2222222222222223,159000.0,1,0,1,101
2102,68944,subcribe,52,0.3333333333333333,199000.0,1,0,1,101
2103,68957,subcribe,37,2.689655172413793,159000.0,1,0,1,101
2104,69254,subcribe,34,0.9473684210526315,276000.0,1,0,1,101
2105,69760,subcribe,41,0.9523809523809523,159000.0,1,0,1,101
2106,70345,subcribe,35,1.1481481481481481,199000.0,1,0,1,101
2107,70546,subcribe,51,1.8,149000.0,1,0,1,101
2108,71068,subcribe,58,2.0,159000.0,1,0,1,101
2109,71265,subcribe,61,3.0,199000.0,1,0,1,101
2110,71739,subcribe,36,2.3333333333333335,199000.0,1,0,1,101
2111,71945,subcribe,60,1.0,149000.0,1,0,1,101
2112,72022,subcribe,59,3.0,199000.0,1,0,1,101
2113,72092,subcribe,37,0.5454545454545454,149000.0,1,0,1,101
2114,72690,subcribe,34,0.48,199000.0,1,0,1,101
2115,73041,subcribe,56,2.6666666666666665,199000.0,1,0,1,101
2116,73221,subcribe,53,3.25,149000.0,1,0,1,101
2117,73446,subcribe,32,2.32,208000.0,1,0,1,101
2118,73901,subcribe,35,0.5454545454545454,199000.0,1,0,1,101
2119,74470,subcribe,34,2.0,199000.0,1,0,1,101
2120,75777,subcribe,47,2.2,199000.0,1,0,1,101
2121,75784,subcribe,46,2.3333333333333335,199000.0,1,0,1,101
2122,76341,subcribe,27,0.6111111111111112,149000.0,1,0,1,101
2123,77157,subcribe,31,1.2105263157894737,199000.0,1,0,1,101
2124,79680,subcribe,35,3.111111111111111,159000.0,1,0,1,101
2125,81054,subcribe,27,0.5625,149000.0,1,0,1,101
2126,83132,subcribe,29,0.7272727272727273,208000.0,1,0,1,101
2127,83242,subcribe,27,0.5555555555555556,345000.0,1,0,1,101
2128,83363,subcribe,34,2.6666666666666665,159000.0,1,0,1,101
2129,83630,subcribe,28,1.0,159000.0,1,0,1,101
2130,83700,subcribe,38,1.0,168000.0,1,0,1,101
2131,84161,subcribe,35,0.6666666666666666,149000.0,1,0,1,101
2132,84806,subcribe,31,1.8333333333333333,199000.0,1,0,1,101
2133,85314,subcribe,27,1.7777777777777777,199000.0,1,0,1,101
2134,85565,subcribe,33,2.5,199000.0,1,0,1,101
2135,85977,subcribe,31,2.6666666666666665,159000.0,1,0,1,101
2136,86624,subcribe,28,2.6,199000.0,1,0,1,101
2137,46090,subcribe,56,0.0,199000.0,1,0,1,101
2138,57629,subcribe,46,0.0,149000.0,1,0,1,101
2139,69284,subcribe,65,0.0,149000.0,1,0,1,101
2140,69608,subcribe,45,0.0,280000.0,1,0,1,101
2141,72324,subcribe,59,0.0,199000.0,1,0,1,101
2142,72528,subcribe,60,0.0,199000.0,1,0,1,101
2143,73516,subcribe,58,0.0,199000.0,1,0,1,101
2144,73819,subcribe,57,0.0,135000.0,1,0,1,101
2145,74115,subcribe,57,0.0,149000.0,1,0,1,101
2146,74266,subcribe,55,0.0,149000.0,1,0,1,101
2147,75578,subcribe,54,0.0,199000.0,1,0,1,101
2148,76735,subcribe,52,0.0,149000.0,1,0,1,101
2149,79128,subcribe,47,0.0,345000.0,1,0,1,101
2150,82965,subcribe,40,0.0,149000.0,1,0,1,101
2151,84001,subcribe,39,0.0,149000.0,1,0,1,101
2152,84291,subcribe,35,0.0,168000.0,1,0,1,101
2153,84426,subcribe,38,0.0,280000.0,1,0,1,101
2154,84468,subcribe,38,0.0,149000.0,1,0,1,101
2155,85279,subcribe,36,0.0,149000.0,1,0,1,101
2156,85284,subcribe,36,0.0,199000.0,1,0,1,101
2157,85312,subcribe,27,0.0,199000.0,1,0,1,101
2158,85400,subcribe,30,0.0,199000.0,1,0,1,101
2159,87506,subcribe,31,0.0,149000.0,1,0,1,101
2160,87680,subcribe,28,0.0,159000.0,1,0,1,101
2161,87720,subcribe,31,0.0,199000.0,1,0,1,101
2162,88655,subcribe,29,0.0,149000.0,1,0,1,101
2163,88904,subcribe,28,0.0,345000.0,1,0,1,101
2164,88959,subcribe,28,0.0,159000.0,1,0,1,101
2165,89371,subcribe,28,0.0,199000.0,1,0,1,101
2166,89863,subcribe,27,0.0,199000.0,1,0,1,101
2167,41452,subcribe,104,0.3287671232876712,199000.0,0,0,1,001
2168,42333,subcribe,105,1.9322033898305084,199000.0,0,0,1,001
2169,42470,subcribe,82,0.35802469135802467,368000.0,0,0,1,001
2170,43093,subcribe,125,2.5416666666666665,199000.0,0,0,1,001
2171,43278,subcribe,137,0.3,199000.0,0,0,1,001
2172,43438,subcribe,108,0.14814814814814814,318000.0,0,0,1,001
2173,43447,subcribe,111,0.6086956521739131,165000.0,0,0,1,001
2174,43882,subcribe,112,1.4230769230769231,159000.0,0,0,1,001
2175,43924,subcribe,142,1.0,199000.0,0,0,1,001
2176,44884,subcribe,125,1.5833333333333333,199000.0,0,0,1,001
2177,45030,subcribe,76,1.11864406779661,199000.0,0,0,1,001
2178,45329,subcribe,132,2.0,208000.0,0,0,1,001
2179,45472,subcribe,81,0.46296296296296297,199000.0,0,0,1,001
2180,45962,subcribe,87,0.2222222222222222,199000.0,0,0,1,001
2181,45988,subcribe,97,0.5428571428571428,174000.0,0,0,1,001
2182,46012,subcribe,80,1.9811320754716981,199000.0,0,0,1,001
2183,46088,subcribe,98,0.34285714285714286,199000.0,0,0,1,001
2184,46128,subcribe,78,0.125,199000.0,0,0,1,001
2185,46435,subcribe,120,1.0,199000.0,0,0,1,001
2186,46639,subcribe,106,1.6363636363636365,159000.0,0,0,1,001
2187,46717,subcribe,102,1.125,208000.0,0,0,1,001
2188,46736,subcribe,108,3.217391304347826,199000.0,0,0,1,001
2189,46754,subcribe,128,2.0,199000.0,0,0,1,001
2190,46906,subcribe,77,1.3333333333333333,159000.0,0,0,1,001
2191,47186,subcribe,120,1.0,199000.0,0,0,1,001
2192,47554,subcribe,114,1.6875,199000.0,0,0,1,001
2193,48311,subcribe,122,1.5,199000.0,0,0,1,001
2194,48373,subcribe,98,0.5862068965517241,199000.0,0,0,1,001
2195,48427,subcribe,83,1.0769230769230769,199000.0,0,0,1,001
2196,48466,subcribe,77,3.0,149000.0,0,0,1,001
2197,49014,subcribe,98,2.185185185185185,199000.0,0,0,1,001
2198,49188,subcribe,78,1.1875,199000.0,0,0,1,001
2199,49438,subcribe,118,2.857142857142857,199000.0,0,0,1,001
2200,49533,subcribe,91,0.6896551724137931,199000.0,0,0,1,001
2201,49850,subcribe,96,1.6071428571428572,208000.0,0,0,1,001
2202,49856,subcribe,119,1.0,199000.0,0,0,1,001
2203,50408,subcribe,111,1.5833333333333333,149000.0,0,0,1,001
2204,50480,subcribe,85,0.4864864864864865,199000.0,0,0,1,001
2205,50501,subcribe,89,0.34375,158000.0,0,0,1,001
2206,50553,subcribe,82,1.825,199000.0,0,0,1,001
2207,50695,subcribe,121,2.0,149000.0,0,0,1,001
2208,50700,subcribe,104,2.1666666666666665,345000.0,0,0,1,001
2209,51059,subcribe,96,0.3684210526315789,149000.0,0,0,1,001
2210,51060,subcribe,76,1.0227272727272727,199000.0,0,0,1,001
2211,51370,subcribe,78,3.0285714285714285,159000.0,0,0,1,001
2212,51828,subcribe,99,0.2222222222222222,149000.0,0,0,1,001
2213,52047,subcribe,86,0.8709677419354839,149000.0,0,0,1,001
2214,52051,subcribe,98,1.5714285714285714,194000.0,0,0,1,001
2215,52202,subcribe,98,2.857142857142857,174000.0,0,0,1,001
2216,52248,subcribe,95,0.3333333333333333,199000.0,0,0,1,001
2217,52288,subcribe,112,2.0,199000.0,0,0,1,001
2218,52531,subcribe,86,2.259259259259259,199000.0,0,0,1,001
2219,52705,subcribe,84,0.7096774193548387,149000.0,0,0,1,001
2220,52888,subcribe,81,1.6956521739130435,199000.0,0,0,1,001
2221,53265,subcribe,97,1.625,149000.0,0,0,1,001
2222,53748,subcribe,104,2.4,289000.0,0,0,1,001
2223,53861,subcribe,85,1.0416666666666667,149000.0,0,0,1,001
2224,55425,subcribe,80,0.6521739130434783,199000.0,0,0,1,001
2225,55465,subcribe,105,1.0,149000.0,0,0,1,001
2226,55886,subcribe,84,0.2,199000.0,0,0,1,001
2227,56085,subcribe,98,2.6,159000.0,0,0,1,001
2228,56540,subcribe,91,0.5,199000.0,0,0,1,001
2229,58878,subcribe,75,1.4,159000.0,0,0,1,001
2230,60304,subcribe,86,1.5,199000.0,0,0,1,001
2231,60398,subcribe,81,1.625,149000.0,0,0,1,001
2232,60652,subcribe,89,1.0,159000.0,0,0,1,001
2233,60673,subcribe,79,1.8,159000.0,0,0,1,001
2234,61007,subcribe,79,2.888888888888889,208000.0,0,0,1,001
2235,62511,subcribe,84,3.0,149000.0,0,0,1,001
2236,64792,subcribe,76,1.0,199000.0,0,0,1,001
2237,45012,subcribe,137,0.0,345000.0,0,0,1,001
2238,51036,subcribe,120,0.0,199000.0,0,0,1,001
2239,51373,subcribe,119,0.0,180000.0,0,0,1,001
2240,52526,subcribe,107,0.0,199000.0,0,0,1,001
2241,53372,subcribe,112,0.0,149000.0,0,0,1,001
2242,53411,subcribe,112,0.0,149000.0,0,0,1,001
2243,53561,subcribe,112,0.0,158000.0,0,0,1,001
2244,53725,subcribe,111,0.0,149000.0,0,0,1,001
2245,54009,subcribe,110,0.0,199000.0,0,0,1,001
2246,54012,subcribe,110,0.0,199000.0,0,0,1,001
2247,54668,subcribe,108,0.0,149000.0,0,0,1,001
2248,54759,subcribe,108,0.0,149000.0,0,0,1,001
2249,55540,subcribe,105,0.0,194000.0,0,0,1,001
2250,55864,subcribe,104,0.0,199000.0,0,0,1,001
2251,57761,subcribe,98,0.0,276000.0,0,0,1,001
2252,58716,subcribe,95,0.0,149000.0,0,0,1,001
2253,59533,subcribe,93,0.0,159000.0,0,0,1,001
2254,60414,subcribe,90,0.0,159000.0,0,0,1,001
2255,61400,subcribe,87,0.0,199000.0,0,0,1,001
2256,62759,subcribe,83,0.0,199000.0,0,0,1,001
2257,63008,subcribe,82,0.0,199000.0,0,0,1,001
2258,42772,subcribe,1,3.5822784810126582,308500.0,2,1,1,211
2259,45869,subcribe,4,4.1063829787234045,199000.0,2,1,1,211
2260,47802,subcribe,7,6.157894736842105,280000.0,2,1,1,211
2261,47805,subcribe,0,9.0,159000.0,2,1,1,211
2262,49122,subcribe,4,4.239669421487603,199000.0,2,1,1,211
2263,51028,subcribe,0,4.05982905982906,136000.0,2,1,1,211
2264,51798,subcribe,2,4.417391304347826,199000.0,2,1,1,211
2265,53292,subcribe,3,4.138888888888889,159000.0,2,1,1,211
2266,54836,subcribe,0,6.745762711864407,208000.0,2,1,1,211
2267,54853,subcribe,2,3.4285714285714284,199000.0,2,1,1,211
2268,56283,subcribe,6,7.4375,199000.0,2,1,1,211
2269,56644,subcribe,10,4.142857142857143,159000.0,2,1,1,211
2270,56799,subcribe,3,3.6363636363636362,199000.0,2,1,1,211
2271,57281,subcribe,0,7.194444444444445,199000.0,2,1,1,211
2272,58762,subcribe,5,6.288888888888889,159000.0,2,1,1,211
2273,59634,subcribe,3,4.595505617977528,199000.0,2,1,1,211
2274,60169,subcribe,0,7.9010989010989015,199000.0,2,1,1,211
2275,60307,subcribe,10,4.1265822784810124,208000.0,2,1,1,211
2276,60569,subcribe,5,3.925925925925926,199000.0,2,1,1,211
2277,60598,subcribe,0,5.636363636363637,199000.0,2,1,1,211
2278,60661,subcribe,2,4.183908045977011,159000.0,2,1,1,211
2279,60684,subcribe,0,4.636363636363637,199000.0,2,1,1,211
2280,60727,subcribe,0,7.0,199000.0,2,1,1,211
2281,60918,subcribe,12,4.68,159000.0,2,1,1,211
2282,61077,subcribe,1,4.2,199000.0,2,1,1,211
2283,61091,subcribe,8,3.3466666666666667,199000.0,2,1,1,211
2284,61573,subcribe,0,5.186046511627907,200000.0,2,1,1,211
2285,62225,subcribe,4,4.8734177215189876,304000.0,2,1,1,211
2286,62227,subcribe,9,7.171052631578948,199000.0,2,1,1,211
2287,62539,subcribe,25,3.3620689655172415,199000.0,2,1,1,211
2288,62708,subcribe,4,5.722222222222222,199000.0,2,1,1,211
2289,62951,subcribe,0,4.134146341463414,159000.0,2,1,1,211
2290,63473,subcribe,0,3.375,159000.0,2,1,1,211
2291,63808,subcribe,5,3.445945945945946,199000.0,2,1,1,211
2292,64205,subcribe,4,3.767123287671233,254000.0,2,1,1,211
2293,64486,subcribe,0,6.402597402597403,199000.0,2,1,1,211
2294,65502,subcribe,0,4.635135135135135,199000.0,2,1,1,211
2295,65881,subcribe,0,6.944444444444445,199000.0,2,1,1,211
2296,66569,subcribe,3,3.746268656716418,199000.0,2,1,1,211
2297,66673,subcribe,4,8.212121212121213,159000.0,2,1,1,211
2298,66893,subcribe,0,4.478260869565218,199000.0,2,1,1,211
2299,66988,subcribe,4,3.390625,199000.0,2,1,1,211
2300,67021,subcribe,1,4.696969696969697,199000.0,2,1,1,211
2301,68209,subcribe,0,5.014925373134329,348000.0,2,1,1,211
2302,68401,subcribe,0,5.1692307692307695,199000.0,2,1,1,211
2303,68488,subcribe,1,4.378787878787879,199000.0,2,1,1,211
2304,68508,subcribe,3,3.921875,199000.0,2,1,1,211
2305,68788,subcribe,17,5.428571428571429,159000.0,2,1,1,211
2306,69294,subcribe,0,8.036363636363637,159000.0,2,1,1,211
2307,69325,subcribe,4,5.052631578947368,199000.0,2,1,1,211
2308,70171,subcribe,3,3.389830508474576,199000.0,2,1,1,211
2309,70475,subcribe,1,8.01639344262295,199000.0,2,1,1,211
2310,71361,subcribe,3,3.8620689655172415,199000.0,2,1,1,211
2311,72269,subcribe,1,4.178571428571429,199000.0,2,1,1,211
2312,72368,subcribe,1,5.237288135593221,199000.0,2,1,1,211
2313,72460,subcribe,7,3.372549019607843,199000.0,2,1,1,211
2314,72654,subcribe,7,3.9615384615384617,199000.0,2,1,1,211
2315,72901,subcribe,9,4.520833333333333,345000.0,2,1,1,211
2316,73562,subcribe,0,4.0,199000.0,2,1,1,211
2317,73633,subcribe,20,4.625,199000.0,2,1,1,211
2318,73635,subcribe,21,4.742857142857143,199000.0,2,1,1,211
2319,74835,subcribe,10,5.555555555555555,199000.0,2,1,1,211
2320,75314,subcribe,0,5.944444444444445,159000.0,2,1,1,211
2321,75914,subcribe,0,5.038461538461538,199000.0,2,1,1,211
2322,76282,subcribe,0,4.6875,345000.0,2,1,1,211
2323,76403,subcribe,2,3.326530612244898,208000.0,2,1,1,211
2324,76456,subcribe,1,3.4705882352941178,199000.0,2,1,1,211
2325,76599,subcribe,2,4.7,159000.0,2,1,1,211
2326,76760,subcribe,2,3.5434782608695654,199000.0,2,1,1,211
2327,77146,subcribe,1,4.28,199000.0,2,1,1,211
2328,77333,subcribe,6,6.2,199000.0,2,1,1,211
2329,77462,subcribe,0,4.76,208000.0,2,1,1,211
2330,77686,subcribe,0,5.0625,202666.66666666666,2,1,1,211
2331,78144,subcribe,1,4.458333333333333,199000.0,2,1,1,211
2332,78147,subcribe,2,4.066666666666666,199000.0,2,1,1,211
2333,78255,subcribe,2,3.871794871794872,199000.0,2,1,1,211
2334,78304,subcribe,0,5.729166666666667,199000.0,2,1,1,211
2335,78799,subcribe,11,4.891891891891892,202666.66666666666,2,1,1,211
2336,79246,subcribe,3,3.8181818181818183,280000.0,2,1,1,211
2337,79603,subcribe,7,4.897435897435898,308000.0,2,1,1,211
2338,79637,subcribe,1,3.8444444444444446,199000.0,2,1,1,211
2339,79902,subcribe,0,7.521739130434782,199000.0,2,1,1,211
2340,80097,subcribe,3,3.533333333333333,199000.0,2,1,1,211
2341,80674,subcribe,14,3.3548387096774195,199000.0,2,1,1,211
2342,81355,subcribe,19,6.333333333333333,199000.0,2,1,1,211
2343,81757,subcribe,1,8.692307692307692,199000.0,2,1,1,211
2344,82758,subcribe,14,4.6,244000.0,2,1,1,211
2345,82762,subcribe,2,4.868421052631579,280000.0,2,1,1,211
2346,82763,subcribe,2,3.878787878787879,217000.0,2,1,1,211
2347,83178,subcribe,5,4.428571428571429,199000.0,2,1,1,211
2348,83233,subcribe,1,5.076923076923077,174000.0,2,1,1,211
2349,83349,subcribe,16,3.526315789473684,199000.0,2,1,1,211
2350,84181,subcribe,3,3.8285714285714287,199000.0,2,1,1,211
2351,84210,subcribe,1,3.5405405405405403,199000.0,2,1,1,211
2352,84415,subcribe,0,6.0,199000.0,2,1,1,211
2353,84467,subcribe,0,4.714285714285714,208000.0,2,1,1,211
2354,84549,subcribe,0,5.842105263157895,199000.0,2,1,1,211
2355,84959,subcribe,1,8.057142857142857,208000.0,2,1,1,211
2356,84980,subcribe,10,4.095238095238095,199000.0,2,1,1,211
2357,85040,subcribe,0,4.25,199000.0,2,1,1,211
2358,85042,subcribe,22,6.0,199000.0,2,1,1,211
2359,85044,subcribe,1,5.1875,199000.0,2,1,1,211
2360,85198,subcribe,25,4.454545454545454,208000.0,2,1,1,211
2361,85215,subcribe,7,8.758620689655173,199000.0,2,1,1,211
2362,85320,subcribe,0,3.611111111111111,199000.0,2,1,1,211
2363,85458,subcribe,1,7.857142857142857,276000.0,2,1,1,211
2364,85538,subcribe,3,3.4827586206896552,199000.0,2,1,1,211
2365,85547,subcribe,0,3.4571428571428573,169333.33333333334,2,1,1,211
2366,85587,subcribe,6,4.48,199000.0,2,1,1,211
2367,85654,subcribe,0,3.657142857142857,199000.0,2,1,1,211
2368,85790,subcribe,7,5.285714285714286,199000.0,2,1,1,211
2369,85886,subcribe,0,4.9,199000.0,2,1,1,211
2370,85969,subcribe,22,7.0,199000.0,2,1,1,211
2371,86097,subcribe,8,5.538461538461538,199000.0,2,1,1,211
2372,86136,subcribe,0,3.3793103448275863,217000.0,2,1,1,211
2373,86483,subcribe,5,6.178571428571429,159000.0,2,1,1,211
2374,86486,subcribe,2,5.0,159000.0,2,1,1,211
2375,86795,subcribe,1,3.7083333333333335,199000.0,2,1,1,211
2376,86816,subcribe,2,4.838709677419355,159000.0,2,1,1,211
2377,87079,subcribe,14,8.666666666666666,159000.0,2,1,1,211
2378,87213,subcribe,1,9.0,194000.0,2,1,1,211
2379,87217,subcribe,17,5.333333333333333,149000.0,2,1,1,211
2380,87278,subcribe,1,8.6,280000.0,2,1,1,211
2381,87335,subcribe,20,3.4,199000.0,2,1,1,211
2382,87419,subcribe,1,6.6,159000.0,2,1,1,211
2383,87492,subcribe,23,4.375,199000.0,2,1,1,211
2384,88147,subcribe,12,6.833333333333333,199000.0,2,1,1,211
2385,88336,subcribe,7,3.772727272727273,199000.0,2,1,1,211
2386,88382,subcribe,1,3.48,254000.0,2,1,1,211
2387,88525,subcribe,15,8.0,208000.0,2,1,1,211
2388,88906,subcribe,0,6.588235294117647,199000.0,2,1,1,211
2389,88975,subcribe,1,5.56,199000.0,2,1,1,211
2390,89475,subcribe,0,8.407407407407407,199000.0,2,1,1,211
2391,89807,subcribe,2,5.833333333333333,280000.0,2,1,1,211
2392,89835,subcribe,0,4.037037037037037,199000.0,2,1,1,211
2393,89894,subcribe,0,4.8076923076923075,199000.0,2,1,1,211
2394,90705,subcribe,9,3.375,199000.0,2,1,1,211
2395,90715,subcribe,7,8.722222222222221,276000.0,2,1,1,211
2396,91041,subcribe,23,5.0,208000.0,2,1,1,211
2397,91126,subcribe,0,6.666666666666667,199000.0,2,1,1,211
2398,91476,subcribe,1,3.5,199000.0,2,1,1,211
2399,91656,subcribe,2,3.9047619047619047,168000.0,2,1,1,211
2400,91713,subcribe,10,4.2,199000.0,2,1,1,211
2401,91775,subcribe,0,5.826086956521739,159000.0,2,1,1,211
2402,91883,subcribe,18,3.4,159000.0,2,1,1,211
2403,92207,subcribe,0,5.954545454545454,159000.0,2,1,1,211
